 ID,Date,Water Level / Niveau d'eau (m),Grade,Symbol / Symbole,QA/QC,Discharge / Débit (cms),Grade,Symbol / Symbole,QA/QC
02AB006,2015-04-01T05:55:00-05:00,301.849,,,2,22.169,,,1
02AB006,2015-04-01T06:00:00-05:00,301.849,,,2,22.169,,,1
02AB006,2015-04-01T06:05:00-05:00,301.850,,,2,22.236,,,1
02AB006,2015-04-01T06:10:00-05:00,301.853,,,2,22.436,,,1
02AB006,2015-04-01T06:15:00-05:00,301.849,,,2,22.169,,,1
02AB006,2015-04-01T06:20:00-05:00,301.851,,,2,22.302,,,1
02AB006,2015-04-01T06:25:00-05:00,301.852,,,2,22.369,,,1
02AB006,2015-04-01T06:30:00-05:00,301.852,,,2,22.369,,,1
02AB006,2015-04-01T06:35:00-05:00,301.851,,,2,22.302,,,1
02AB006,2015-04-01T06:40:00-05:00,301.851,,,2,22.302,,,1
02AB006,2015-04-01T06:45:00-05:00,301.848,,,2,22.102,,,1
02AB006,2015-04-01T06:50:00-05:00,301.852,,,2,22.369,,,1
02AB006,2015-04-01T06:55:00-05:00,301.852,,,2,22.369,,,1
02AB006,2015-04-01T07:00:00-05:00,301.852,,,2,22.369,,,1
02AB006,2015-04-01T07:05:00-05:00,301.852,,,2,22.369,,,1
02AB006,2015-04-01T07:10:00-05:00,301.850,,,2,22.235,,,1
02AB006,2015-04-01T07:15:00-05:00,301.850,,,2,22.235,,,1
02AB006,2015-04-01T07:20:00-05:00,301.853,,,2,22.436,,,1
02AB006,2015-04-01T07:25:00-05:00,301.851,,,2,22.302,,,1
02AB006,2015-04-01T07:30:00-05:00,301.854,,,2,22.503,,,1
02AB006,2015-04-01T07:35:00-05:00,301.851,,,2,22.302,,,1
02AB006,2015-04-01T07:40:00-05:00,301.853,,,2,22.436,,,1
02AB006,2015-04-01T07:45:00-05:00,301.849,,,2,22.168,,,1
02AB006,2015-04-01T07:50:00-05:00,301.852,,,2,22.369,,,1
02AB006,2015-04-01T07:55:00-05:00,301.847,,,2,22.035,,,1
02AB006,2015-04-01T08:00:00-05:00,301.854,,,2,22.503,,,1
02AB006,2015-04-01T08:05:00-05:00,301.851,,,2,22.302,,,1
02AB006,2015-04-01T08:10:00-05:00,301.850,,,2,22.235,,,1
02AB006,2015-04-01T08:15:00-05:00,301.851,,,2,22.302,,,1
02AB006,2015-04-01T08:20:00-05:00,301.853,,,2,22.436,,,1
02AB006,2015-04-01T08:25:00-05:00,301.851,,,2,22.302,,,1
02AB006,2015-04-01T08:30:00-05:00,301.851,,,2,22.302,,,1
02AB006,2015-04-01T08:35:00-05:00,301.853,,,2,22.436,,,1
02AB006,2015-04-01T08:40:00-05:00,301.848,,,2,22.102,,,1
02AB006,2015-04-01T08:45:00-05:00,301.845,,,2,21.902,,,1
02AB006,2015-04-01T08:50:00-05:00,301.852,,,2,22.369,,,1
02AB006,2015-04-01T08:55:00-05:00,301.849,,,2,22.168,,,1
02AB006,2015-04-01T09:00:00-05:00,301.852,,,2,22.369,,,1
02AB006,2015-04-01T09:05:00-05:00,301.851,,,2,22.302,,,1
02AB006,2015-04-01T09:10:00-05:00,301.851,,,2,22.302,,,1
02AB006,2015-04-01T09:15:00-05:00,301.849,,,2,22.168,,,1
02AB006,2015-04-01T09:20:00-05:00,301.850,,,2,22.235,,,1
02AB006,2015-04-01T09:25:00-05:00,301.850,,,2,22.235,,,1
02AB006,2015-04-01T09:30:00-05:00,301.848,,,2,22.101,,,1
02AB006,2015-04-01T09:35:00-05:00,301.852,,,2,22.368,,,1
02AB006,2015-04-01T09:40:00-05:00,301.847,,,2,22.035,,,1
02AB006,2015-04-01T09:45:00-05:00,301.851,,,2,22.302,,,1
02AB006,2015-04-01T09:50:00-05:00,301.852,,,2,22.368,,,1
02AB006,2015-04-01T09:55:00-05:00,301.850,,,2,22.235,,,1
02AB006,2015-04-01T10:00:00-05:00,301.851,,,2,22.301,,,1
02AB006,2015-04-01T10:05:00-05:00,301.849,,,2,22.168,,,1
02AB006,2015-04-01T10:10:00-05:00,301.850,,,2,22.235,,,1
02AB006,2015-04-01T10:15:00-05:00,301.844,,,2,21.835,,,1
02AB006,2015-04-01T10:20:00-05:00,301.850,,,2,22.235,,,1
02AB006,2015-04-01T10:25:00-05:00,301.849,,,2,22.168,,,1
02AB006,2015-04-01T10:30:00-05:00,301.850,,,2,22.234,,,1
02AB006,2015-04-01T10:35:00-05:00,301.853,,,2,22.435,,,1
02AB006,2015-04-01T10:40:00-05:00,301.852,,,2,22.368,,,1
02AB006,2015-04-01T10:45:00-05:00,301.851,,,2,22.301,,,1
02AB006,2015-04-01T10:50:00-05:00,301.847,,,2,22.034,,,1
02AB006,2015-04-01T10:55:00-05:00,301.844,,,2,21.835,,,1
02AB006,2015-04-01T11:00:00-05:00,301.853,,,2,22.435,,,1
02AB006,2015-04-01T11:05:00-05:00,301.849,,,2,22.168,,,1
02AB006,2015-04-01T11:10:00-05:00,301.848,,,2,22.101,,,1
02AB006,2015-04-01T11:15:00-05:00,301.847,,,2,22.034,,,1
02AB006,2015-04-01T11:20:00-05:00,301.845,,,2,21.901,,,1
02AB006,2015-04-01T11:25:00-05:00,301.846,,,2,21.968,,,1
02AB006,2015-04-01T11:30:00-05:00,301.852,,,2,22.368,,,1
02AB006,2015-04-01T11:35:00-05:00,301.852,,,2,22.368,,,1
02AB006,2015-04-01T11:40:00-05:00,301.847,,,2,22.034,,,1
02AB006,2015-04-01T11:45:00-05:00,301.852,,,2,22.368,,,1
02AB006,2015-04-01T11:50:00-05:00,301.848,,,2,22.101,,,1
02AB006,2015-04-01T11:55:00-05:00,301.851,,,2,22.301,,,1
02AB006,2015-04-01T12:00:00-05:00,301.849,,,2,22.167,,,1
02AB006,2015-04-01T12:05:00-05:00,301.849,,,2,22.167,,,1
02AB006,2015-04-01T12:10:00-05:00,301.853,,,2,22.435,,,1
02AB006,2015-04-01T12:15:00-05:00,301.853,,,2,22.435,,,1
02AB006,2015-04-01T12:20:00-05:00,301.852,,,2,22.368,,,1
02AB006,2015-04-01T12:25:00-05:00,301.851,,,2,22.301,,,1
02AB006,2015-04-01T12:30:00-05:00,301.849,,,2,22.167,,,1
02AB006,2015-04-01T12:35:00-05:00,301.847,,,2,22.034,,,1
02AB006,2015-04-01T12:40:00-05:00,301.851,,,2,22.301,,,1
02AB006,2015-04-01T12:45:00-05:00,301.851,,,2,22.301,,,1
02AB006,2015-04-01T12:50:00-05:00,301.852,,,2,22.368,,,1
02AB006,2015-04-01T12:55:00-05:00,301.849,,,2,22.167,,,1
02AB006,2015-04-01T13:00:00-05:00,301.849,,,2,22.167,,,1
02AB006,2015-04-01T13:05:00-05:00,301.852,,,2,22.368,,,1
02AB006,2015-04-01T13:10:00-05:00,301.847,,,2,22.034,,,1
02AB006,2015-04-01T13:15:00-05:00,301.851,,,2,22.301,,,1
02AB006,2015-04-01T13:20:00-05:00,301.847,,,2,22.034,,,1
02AB006,2015-04-01T13:25:00-05:00,301.852,,,2,22.367,,,1
02AB006,2015-04-01T13:30:00-05:00,301.849,,,2,22.167,,,1
02AB006,2015-04-01T13:35:00-05:00,301.849,,,2,22.167,,,1
02AB006,2015-04-01T13:40:00-05:00,301.852,,,2,22.367,,,1
02AB006,2015-04-01T13:45:00-05:00,301.844,,,2,21.834,,,1
02AB006,2015-04-01T13:50:00-05:00,301.847,,,2,22.033,,,1
02AB006,2015-04-01T13:55:00-05:00,301.849,,,2,22.167,,,1
02AB006,2015-04-01T14:00:00-05:00,301.847,,,2,22.033,,,1
02AB006,2015-04-01T14:05:00-05:00,301.852,,,2,22.367,,,1
02AB006,2015-04-01T14:10:00-05:00,301.851,,,2,22.300,,,1
02AB006,2015-04-01T14:15:00-05:00,301.851,,,2,22.300,,,1
02AB006,2015-04-01T14:20:00-05:00,301.852,,,2,22.367,,,1
02AB006,2015-04-01T14:25:00-05:00,301.850,,,2,22.233,,,1
02AB006,2015-04-01T14:30:00-05:00,301.851,,,2,22.300,,,1
02AB006,2015-04-01T14:35:00-05:00,301.847,,,2,22.033,,,1
02AB006,2015-04-01T14:40:00-05:00,301.848,,,2,22.100,,,1
02AB006,2015-04-01T14:45:00-05:00,301.848,,,2,22.100,,,1
02AB006,2015-04-01T14:50:00-05:00,301.848,,,2,22.100,,,1
02AB006,2015-04-01T14:55:00-05:00,301.851,,,2,22.300,,,1
02AB006,2015-04-01T15:00:00-05:00,301.851,,,2,22.300,,,1
02AB006,2015-04-01T15:05:00-05:00,301.843,,,2,21.767,,,1
02AB006,2015-04-01T15:10:00-05:00,301.851,,,2,22.300,,,1
02AB006,2015-04-01T15:15:00-05:00,301.851,,,2,22.300,,,1
02AB006,2015-04-01T15:20:00-05:00,301.853,,,2,22.434,,,1
02AB006,2015-04-01T15:25:00-05:00,301.848,,,2,22.100,,,1
02AB006,2015-04-01T15:30:00-05:00,301.851,,,2,22.300,,,1
02AB006,2015-04-01T15:35:00-05:00,301.851,,,2,22.300,,,1
02AB006,2015-04-01T15:40:00-05:00,301.850,,,2,22.233,,,1
02AB006,2015-04-01T15:45:00-05:00,301.851,,,2,22.300,,,1
02AB006,2015-04-01T15:50:00-05:00,301.848,,,2,22.100,,,1
02AB006,2015-04-01T15:55:00-05:00,301.844,,,2,21.833,,,1
02AB006,2015-04-01T16:00:00-05:00,301.849,,,2,22.166,,,1
02AB006,2015-04-01T16:05:00-05:00,301.849,,,2,22.166,,,1
02AB006,2015-04-01T16:10:00-05:00,301.846,,,2,21.966,,,1
02AB006,2015-04-01T16:15:00-05:00,301.849,,,2,22.166,,,1
02AB006,2015-04-01T16:20:00-05:00,301.847,,,2,22.033,,,1
02AB006,2015-04-01T16:25:00-05:00,301.851,,,2,22.300,,,1
02AB006,2015-04-01T16:30:00-05:00,301.846,,,2,21.966,,,1
02AB006,2015-04-01T16:35:00-05:00,301.847,,,2,22.033,,,1
02AB006,2015-04-01T16:40:00-05:00,301.852,,,2,22.367,,,1
02AB006,2015-04-01T16:45:00-05:00,301.851,,,2,22.300,,,1
02AB006,2015-04-01T16:50:00-05:00,301.851,,,2,22.300,,,1
02AB006,2015-04-01T16:55:00-05:00,301.846,,,2,21.966,,,1
02AB006,2015-04-01T17:00:00-05:00,301.847,,,2,22.033,,,1
02AB006,2015-04-01T17:05:00-05:00,301.849,,,2,22.166,,,1
02AB006,2015-04-01T17:10:00-05:00,301.850,,,2,22.233,,,1
02AB006,2015-04-01T17:15:00-05:00,301.851,,,2,22.299,,,1
02AB006,2015-04-01T17:20:00-05:00,301.852,,,2,22.366,,,1
02AB006,2015-04-01T17:25:00-05:00,301.852,,,2,22.366,,,1
02AB006,2015-04-01T17:30:00-05:00,301.849,,,2,22.166,,,1
02AB006,2015-04-01T17:35:00-05:00,301.847,,,2,22.032,,,1
02AB006,2015-04-01T17:40:00-05:00,301.850,,,2,22.233,,,1
02AB006,2015-04-01T17:45:00-05:00,301.847,,,2,22.032,,,1
02AB006,2015-04-01T17:50:00-05:00,301.849,,,2,22.166,,,1
02AB006,2015-04-01T17:55:00-05:00,301.850,,,2,22.232,,,1
02AB006,2015-04-01T18:00:00-05:00,301.852,,,2,22.366,,,1
02AB006,2015-04-01T18:05:00-05:00,301.845,,,2,21.899,,,1
02AB006,2015-04-01T18:10:00-05:00,301.848,,,2,22.099,,,1
02AB006,2015-04-01T18:15:00-05:00,301.851,,,2,22.299,,,1
02AB006,2015-04-01T18:20:00-05:00,301.851,,,2,22.299,,,1
02AB006,2015-04-01T18:25:00-05:00,301.847,,,2,22.032,,,1
02AB006,2015-04-01T18:30:00-05:00,301.850,,,2,22.232,,,1
02AB006,2015-04-01T18:35:00-05:00,301.851,,,2,22.299,,,1
02AB006,2015-04-01T18:40:00-05:00,301.849,,,2,22.165,,,1
02AB006,2015-04-01T18:45:00-05:00,301.846,,,2,21.966,,,1
02AB006,2015-04-01T18:50:00-05:00,301.849,,,2,22.165,,,1
02AB006,2015-04-01T18:55:00-05:00,301.848,,,2,22.099,,,1
02AB006,2015-04-01T19:00:00-05:00,301.850,,,2,22.232,,,1
02AB006,2015-04-01T19:05:00-05:00,301.848,,,2,22.099,,,1
02AB006,2015-04-01T19:10:00-05:00,301.850,,,2,22.232,,,1
02AB006,2015-04-01T19:15:00-05:00,301.853,,,2,22.433,,,1
02AB006,2015-04-01T19:20:00-05:00,301.851,,,2,22.299,,,1
02AB006,2015-04-01T19:25:00-05:00,301.847,,,2,22.032,,,1
02AB006,2015-04-01T19:30:00-05:00,301.850,,,2,22.232,,,1
02AB006,2015-04-01T19:35:00-05:00,301.850,,,2,22.232,,,1
02AB006,2015-04-01T19:40:00-05:00,301.852,,,2,22.366,,,1
02AB006,2015-04-01T19:45:00-05:00,301.850,,,2,22.232,,,1
02AB006,2015-04-01T19:50:00-05:00,301.848,,,2,22.098,,,1
02AB006,2015-04-01T19:55:00-05:00,301.848,,,2,22.098,,,1
02AB006,2015-04-01T20:00:00-05:00,301.851,,,2,22.299,,,1
02AB006,2015-04-01T20:05:00-05:00,301.852,,,2,22.366,,,1
02AB006,2015-04-01T20:10:00-05:00,301.850,,,2,22.232,,,1
02AB006,2015-04-01T20:15:00-05:00,301.849,,,2,22.165,,,1
02AB006,2015-04-01T20:20:00-05:00,301.851,,,2,22.299,,,1
02AB006,2015-04-01T20:25:00-05:00,301.848,,,2,22.098,,,1
02AB006,2015-04-01T20:30:00-05:00,301.848,,,2,22.098,,,1
02AB006,2015-04-01T20:35:00-05:00,301.851,,,2,22.299,,,1
02AB006,2015-04-01T20:40:00-05:00,301.846,,,2,21.965,,,1
02AB006,2015-04-01T20:45:00-05:00,301.847,,,2,22.032,,,1
02AB006,2015-04-01T20:50:00-05:00,301.850,,,2,22.232,,,1
02AB006,2015-04-01T20:55:00-05:00,301.851,,,2,22.298,,,1
02AB006,2015-04-01T21:00:00-05:00,301.850,,,2,22.232,,,1
02AB006,2015-04-01T21:05:00-05:00,301.849,,,2,22.165,,,1
02AB006,2015-04-01T21:10:00-05:00,301.847,,,2,22.031,,,1
02AB006,2015-04-01T21:15:00-05:00,301.850,,,2,22.232,,,1
02AB006,2015-04-01T21:20:00-05:00,301.846,,,2,21.965,,,1
02AB006,2015-04-01T21:25:00-05:00,301.847,,,2,22.031,,,1
02AB006,2015-04-01T21:30:00-05:00,301.850,,,2,22.231,,,1
02AB006,2015-04-01T21:35:00-05:00,301.848,,,2,22.098,,,1
02AB006,2015-04-01T21:40:00-05:00,301.848,,,2,22.098,,,1
02AB006,2015-04-01T21:45:00-05:00,301.850,,,2,22.231,,,1
02AB006,2015-04-01T21:50:00-05:00,301.849,,,2,22.165,,,1
02AB006,2015-04-01T21:55:00-05:00,301.846,,,2,21.965,,,1
02AB006,2015-04-01T22:00:00-05:00,301.845,,,2,21.898,,,1
02AB006,2015-04-01T22:05:00-05:00,301.851,,,2,22.298,,,1
02AB006,2015-04-01T22:10:00-05:00,301.846,,,2,21.965,,,1
02AB006,2015-04-01T22:15:00-05:00,301.849,,,2,22.164,,,1
02AB006,2015-04-01T22:20:00-05:00,301.847,,,2,22.031,,,1
02AB006,2015-04-01T22:25:00-05:00,301.850,,,2,22.231,,,1
02AB006,2015-04-01T22:30:00-05:00,301.851,,,2,22.298,,,1
02AB006,2015-04-01T22:35:00-05:00,301.848,,,2,22.098,,,1
02AB006,2015-04-01T22:40:00-05:00,301.851,,,2,22.298,,,1
02AB006,2015-04-01T22:45:00-05:00,301.847,,,2,22.031,,,1
02AB006,2015-04-01T22:50:00-05:00,301.850,,,2,22.231,,,1
02AB006,2015-04-01T22:55:00-05:00,301.849,,,2,22.164,,,1
02AB006,2015-04-01T23:00:00-05:00,301.851,,,2,22.298,,,1
02AB006,2015-04-01T23:05:00-05:00,301.851,,,2,22.298,,,1
02AB006,2015-04-01T23:10:00-05:00,301.848,,,2,22.098,,,1
02AB006,2015-04-01T23:15:00-05:00,301.850,,,2,22.231,,,1
02AB006,2015-04-01T23:20:00-05:00,301.849,,,2,22.164,,,1
02AB006,2015-04-01T23:25:00-05:00,301.849,,,2,22.164,,,1
02AB006,2015-04-01T23:30:00-05:00,301.851,,,2,22.298,,,1
02AB006,2015-04-01T23:35:00-05:00,301.850,,,2,22.231,,,1
02AB006,2015-04-01T23:40:00-05:00,301.851,,,2,22.298,,,1
02AB006,2015-04-01T23:45:00-05:00,301.853,,,2,22.432,,,1
02AB006,2015-04-01T23:50:00-05:00,301.847,,,2,22.031,,,1
02AB006,2015-04-01T23:55:00-05:00,301.847,,,2,22.031,,,1
02AB006,2015-04-02T00:00:00-05:00,301.845,,,2,21.898,,,1
02AB006,2015-04-02T00:05:00-05:00,301.851,,,2,22.298,,,1
02AB006,2015-04-02T00:10:00-05:00,301.845,,,2,21.898,,,1
02AB006,2015-04-02T00:15:00-05:00,301.847,,,2,22.031,,,1
02AB006,2015-04-02T00:20:00-05:00,301.851,,,2,22.298,,,1
02AB006,2015-04-02T00:25:00-05:00,301.848,,,2,22.097,,,1
02AB006,2015-04-02T00:30:00-05:00,301.850,,,2,22.231,,,1
02AB006,2015-04-02T00:35:00-05:00,301.853,,,2,22.431,,,1
02AB006,2015-04-02T00:40:00-05:00,301.849,,,2,22.164,,,1
02AB006,2015-04-02T00:45:00-05:00,301.850,,,2,22.231,,,1
02AB006,2015-04-02T00:50:00-05:00,301.847,,,2,22.030,,,1
02AB006,2015-04-02T00:55:00-05:00,301.852,,,2,22.364,,,1
02AB006,2015-04-02T01:00:00-05:00,301.846,,,2,21.964,,,1
02AB006,2015-04-02T01:05:00-05:00,301.850,,,2,22.230,,,1
02AB006,2015-04-02T01:10:00-05:00,301.848,,,2,22.097,,,1
02AB006,2015-04-02T01:15:00-05:00,301.851,,,2,22.297,,,1
02AB006,2015-04-02T01:20:00-05:00,301.849,,,2,22.164,,,1
02AB006,2015-04-02T01:25:00-05:00,301.852,,,2,22.364,,,1
02AB006,2015-04-02T01:30:00-05:00,301.853,,,2,22.431,,,1
02AB006,2015-04-02T01:35:00-05:00,301.850,,,2,22.230,,,1
02AB006,2015-04-02T01:40:00-05:00,301.850,,,2,22.230,,,1
02AB006,2015-04-02T01:45:00-05:00,301.847,,,2,22.030,,,1
02AB006,2015-04-02T01:50:00-05:00,301.849,,,2,22.164,,,1
02AB006,2015-04-02T01:55:00-05:00,301.847,,,2,22.030,,,1
02AB006,2015-04-02T02:00:00-05:00,301.849,,,2,22.163,,,1
02AB006,2015-04-02T02:05:00-05:00,301.847,,,2,22.030,,,1
02AB006,2015-04-02T02:10:00-05:00,301.848,,,2,22.097,,,1
02AB006,2015-04-02T02:15:00-05:00,301.851,,,2,22.297,,,1
02AB006,2015-04-02T02:20:00-05:00,301.849,,,2,22.163,,,1
02AB006,2015-04-02T02:25:00-05:00,301.849,,,2,22.163,,,1
02AB006,2015-04-02T02:30:00-05:00,301.849,,,2,22.163,,,1
02AB006,2015-04-02T02:35:00-05:00,301.847,,,2,22.030,,,1
02AB006,2015-04-02T02:40:00-05:00,301.851,,,2,22.297,,,1
02AB006,2015-04-02T02:45:00-05:00,301.850,,,2,22.230,,,1
02AB006,2015-04-02T02:50:00-05:00,301.851,,,2,22.297,,,1
02AB006,2015-04-02T02:55:00-05:00,301.848,,,2,22.097,,,1
02AB006,2015-04-02T03:00:00-05:00,301.852,,,2,22.364,,,1
02AB006,2015-04-02T03:05:00-05:00,301.852,,,2,22.364,,,1
02AB006,2015-04-02T03:10:00-05:00,301.849,,,2,22.163,,,1
02AB006,2015-04-02T03:15:00-05:00,301.851,,,2,22.297,,,1
02AB006,2015-04-02T03:20:00-05:00,301.847,,,2,22.030,,,1
02AB006,2015-04-02T03:25:00-05:00,301.847,,,2,22.030,,,1
02AB006,2015-04-02T03:30:00-05:00,301.850,,,2,22.230,,,1
02AB006,2015-04-02T03:35:00-05:00,301.844,,,2,21.830,,,1
02AB006,2015-04-02T03:40:00-05:00,301.843,,,2,21.764,,,1
02AB006,2015-04-02T03:45:00-05:00,301.851,,,2,22.297,,,1
02AB006,2015-04-02T03:50:00-05:00,301.845,,,2,21.897,,,1
02AB006,2015-04-02T03:55:00-05:00,301.848,,,2,22.096,,,1
02AB006,2015-04-02T04:00:00-05:00,301.850,,,2,22.230,,,1
02AB006,2015-04-02T04:05:00-05:00,301.851,,,2,22.296,,,1
02AB006,2015-04-02T04:10:00-05:00,301.847,,,2,22.030,,,1
02AB006,2015-04-02T04:15:00-05:00,301.850,,,2,22.230,,,1
02AB006,2015-04-02T04:20:00-05:00,301.846,,,2,21.963,,,1
02AB006,2015-04-02T04:25:00-05:00,301.847,,,2,22.029,,,1
02AB006,2015-04-02T04:30:00-05:00,301.846,,,2,21.963,,,1
02AB006,2015-04-02T04:35:00-05:00,301.850,,,2,22.230,,,1
02AB006,2015-04-02T04:40:00-05:00,301.851,,,2,22.296,,,1
02AB006,2015-04-02T04:45:00-05:00,301.848,,,2,22.096,,,1
02AB006,2015-04-02T04:50:00-05:00,301.850,,,2,22.229,,,1
02AB006,2015-04-02T04:55:00-05:00,301.851,,,2,22.296,,,1
02AB006,2015-04-02T05:00:00-05:00,301.847,,,2,22.029,,,1
02AB006,2015-04-02T05:05:00-05:00,301.846,,,2,21.963,,,1
02AB006,2015-04-02T05:10:00-05:00,301.852,,,2,22.363,,,1
02AB006,2015-04-02T05:15:00-05:00,301.850,,,2,22.229,,,1
02AB006,2015-04-02T05:20:00-05:00,301.852,,,2,22.363,,,1
02AB006,2015-04-02T05:25:00-05:00,301.851,,,2,22.296,,,1
02AB006,2015-04-02T05:30:00-05:00,301.852,,,2,22.363,,,1
02AB006,2015-04-02T05:35:00-05:00,301.848,,,2,22.096,,,1
02AB006,2015-04-02T05:40:00-05:00,301.847,,,2,22.029,,,1
02AB006,2015-04-02T05:45:00-05:00,301.849,,,2,22.162,,,1
02AB006,2015-04-02T05:50:00-05:00,301.849,,,2,22.162,,,1
02AB006,2015-04-02T05:55:00-05:00,301.846,,,2,21.962,,,1
02AB006,2015-04-02T06:00:00-05:00,301.843,,,2,21.763,,,1
02AB006,2015-04-02T06:05:00-05:00,301.850,,,2,22.229,,,1
02AB006,2015-04-02T06:10:00-05:00,301.850,,,2,22.229,,,1
02AB006,2015-04-02T06:15:00-05:00,301.851,,,2,22.296,,,1
02AB006,2015-04-02T06:20:00-05:00,301.849,,,2,22.162,,,1
02AB006,2015-04-02T06:25:00-05:00,301.852,,,2,22.363,,,1
02AB006,2015-04-02T06:30:00-05:00,301.844,,,2,21.829,,,1
02AB006,2015-04-02T06:35:00-05:00,301.844,,,2,21.829,,,1
02AB006,2015-04-02T06:40:00-05:00,301.849,,,2,22.162,,,1
02AB006,2015-04-02T06:45:00-05:00,301.849,,,2,22.162,,,1
02AB006,2015-04-02T06:50:00-05:00,301.848,,,2,22.095,,,1
02AB006,2015-04-02T06:55:00-05:00,301.846,,,2,21.962,,,1
02AB006,2015-04-02T07:00:00-05:00,301.850,,,2,22.229,,,1
02AB006,2015-04-02T07:05:00-05:00,301.848,,,2,22.095,,,1
02AB006,2015-04-02T07:10:00-05:00,301.846,,,2,21.962,,,1
02AB006,2015-04-02T07:15:00-05:00,301.849,,,2,22.162,,,1
02AB006,2015-04-02T07:20:00-05:00,301.851,,,2,22.296,,,1
02AB006,2015-04-02T07:25:00-05:00,301.848,,,2,22.095,,,1
02AB006,2015-04-02T07:30:00-05:00,301.850,,,2,22.229,,,1
02AB006,2015-04-02T07:35:00-05:00,301.849,,,2,22.162,,,1
02AB006,2015-04-02T07:40:00-05:00,301.842,,,2,21.696,,,1
02AB006,2015-04-02T07:45:00-05:00,301.850,,,2,22.229,,,1
02AB006,2015-04-02T07:50:00-05:00,301.847,,,2,22.029,,,1
02AB006,2015-04-02T07:55:00-05:00,301.850,,,2,22.229,,,1
02AB006,2015-04-02T08:00:00-05:00,301.844,,,2,21.829,,,1
02AB006,2015-04-02T08:05:00-05:00,301.846,,,2,21.962,,,1
02AB006,2015-04-02T08:10:00-05:00,301.852,,,2,22.362,,,1
02AB006,2015-04-02T08:15:00-05:00,301.848,,,2,22.095,,,1
02AB006,2015-04-02T08:20:00-05:00,301.849,,,2,22.162,,,1
02AB006,2015-04-02T08:25:00-05:00,301.848,,,2,22.095,,,1
02AB006,2015-04-02T08:30:00-05:00,301.847,,,2,22.028,,,1
02AB006,2015-04-02T08:35:00-05:00,301.848,,,2,22.095,,,1
02AB006,2015-04-02T08:40:00-05:00,301.847,,,2,22.028,,,1
02AB006,2015-04-02T08:45:00-05:00,301.848,,,2,22.095,,,1
02AB006,2015-04-02T08:50:00-05:00,301.844,,,2,21.829,,,1
02AB006,2015-04-02T08:55:00-05:00,301.851,,,2,22.295,,,1
02AB006,2015-04-02T09:00:00-05:00,301.847,,,2,22.028,,,1
02AB006,2015-04-02T09:05:00-05:00,301.848,,,2,22.095,,,1
02AB006,2015-04-02T09:10:00-05:00,301.847,,,2,22.028,,,1
02AB006,2015-04-02T09:15:00-05:00,301.848,,,2,22.095,,,1
02AB006,2015-04-02T09:20:00-05:00,301.850,,,2,22.228,,,1
02AB006,2015-04-02T09:25:00-05:00,301.850,,,2,22.228,,,1
02AB006,2015-04-02T09:30:00-05:00,301.850,,,2,22.228,,,1
02AB006,2015-04-02T09:35:00-05:00,301.845,,,2,21.895,,,1
02AB006,2015-04-02T09:40:00-05:00,301.845,,,2,21.895,,,1
02AB006,2015-04-02T09:45:00-05:00,301.850,,,2,22.228,,,1
02AB006,2015-04-02T09:50:00-05:00,301.849,,,2,22.161,,,1
02AB006,2015-04-02T09:55:00-05:00,301.848,,,2,22.095,,,1
02AB006,2015-04-02T10:00:00-05:00,301.844,,,2,21.828,,,1
02AB006,2015-04-02T10:05:00-05:00,301.846,,,2,21.961,,,1
02AB006,2015-04-02T10:10:00-05:00,301.848,,,2,22.095,,,1
02AB006,2015-04-02T10:15:00-05:00,301.849,,,2,22.161,,,1
02AB006,2015-04-02T10:20:00-05:00,301.851,,,2,22.295,,,1
02AB006,2015-04-02T10:25:00-05:00,301.849,,,2,22.161,,,1
02AB006,2015-04-02T10:30:00-05:00,301.848,,,2,22.094,,,1
02AB006,2015-04-02T10:35:00-05:00,301.851,,,2,22.295,,,1
02AB006,2015-04-02T10:40:00-05:00,301.852,,,2,22.362,,,1
02AB006,2015-04-02T10:45:00-05:00,301.848,,,2,22.094,,,1
02AB006,2015-04-02T10:50:00-05:00,301.849,,,2,22.161,,,1
02AB006,2015-04-02T10:55:00-05:00,301.852,,,2,22.362,,,1
02AB006,2015-04-02T11:00:00-05:00,301.850,,,2,22.228,,,1
02AB006,2015-04-02T11:05:00-05:00,301.849,,,2,22.161,,,1
02AB006,2015-04-02T11:10:00-05:00,301.847,,,2,22.028,,,1
02AB006,2015-04-02T11:15:00-05:00,301.853,,,2,22.428,,,1
02AB006,2015-04-02T11:20:00-05:00,301.851,,,2,22.295,,,1
02AB006,2015-04-02T11:25:00-05:00,301.849,,,2,22.161,,,1
02AB006,2015-04-02T11:30:00-05:00,301.852,,,2,22.361,,,1
02AB006,2015-04-02T11:35:00-05:00,301.851,,,2,22.294,,,1
02AB006,2015-04-02T11:40:00-05:00,301.850,,,2,22.228,,,1
02AB006,2015-04-02T11:45:00-05:00,301.847,,,2,22.027,,,1
02AB006,2015-04-02T11:50:00-05:00,301.848,,,2,22.094,,,1
02AB006,2015-04-02T11:55:00-05:00,301.851,,,2,22.294,,,1
02AB006,2015-04-02T12:00:00-05:00,301.855,,,2,22.562,,,1
02AB006,2015-04-02T12:05:00-05:00,301.853,,,2,22.428,,,1
02AB006,2015-04-02T12:10:00-05:00,301.853,,,2,22.428,,,1
02AB006,2015-04-02T12:15:00-05:00,301.855,,,2,22.562,,,1
02AB006,2015-04-02T12:20:00-05:00,301.852,,,2,22.361,,,1
